datetime,pandora,Speed,Direction,Temperature,Humidity,Pressure,hour
2014-08-06 09:38:00,2903000000000000.0,1.7,81.1,23.8,33.7,818.4,9
2014-08-06 09:40:00,2461000000000000.0,1.2,46.6,23.9,34.3,818.4,9
2014-08-06 09:42:00,2446000000000000.0,1.4,127.7,24.0,33.2,818.4,9
2014-08-06 09:43:00,3310000000000000.0,1.8,78.3,24.1,34.8,818.4,9
2014-08-06 09:45:00,3339000000000000.0,1.7,90.9,24.0,32.2,818.3,9
2014-08-06 09:46:00,2940000000000000.0,2.7,89.5,23.9,33.3,818.3,9
2014-08-06 09:48:00,2929000000000000.0,2.1,109.4,23.9,31.5,818.3,9
2014-08-06 09:49:00,2704000000000000.0,2.5,87.9,23.9,31.6,818.3,9
2014-08-06 09:51:00,2474000000000000.0,2.5,90.2,24.0,30.0,818.3,9
2014-08-06 09:53:00,2595000000000000.0,3.4,57.0,24.2,34.6,818.4,9
2014-08-06 10:10:00,3616000000000000.0,1.9,65.6,24.5,30.7,818.3,10
2014-08-06 10:11:00,3789000000000000.0,1.7,23.6,24.3,31.1,818.3,10
2014-08-06 10:13:00,3958000000000000.0,1.1,58.6,24.3,29.6,818.3,10
2014-08-06 10:15:00,3964000000000000.0,0.8,106.2,24.3,29.7,818.3,10
2014-08-06 10:16:00,4498000000000000.0,1.8,73.4,24.4,29.4,818.3,10
2014-08-06 10:18:00,4209000000000000.0,1.6,5.2,24.5,30.1,818.3,10
2014-08-06 10:20:00,4309000000000000.0,1.1,46.7,24.3,31.4,818.3,10
2014-08-06 10:21:00,4487000000000000.0,1.7,29.7,24.3,31.4,818.3,10
2014-08-06 10:23:00,4434000000000000.0,1.8,353.2,24.4,31.8,818.2,10
2014-08-06 10:25:00,3933000000000000.0,2.7,20.8,24.5,32.1,818.2,10
2014-08-06 10:27:00,3699000000000000.0,1.7,358.4,24.5,31.5,818.3,10
2014-08-06 10:28:00,3558000000000000.0,1.9,4.1,24.5,30.8,818.3,10
2014-08-06 10:30:00,3340000000000000.0,3.0,49.2,24.5,32.1,818.3,10
2014-08-06 10:32:00,3225000000000000.0,2.8,63.5,24.3,30.5,818.3,10
2014-08-06 10:33:00,3269000000000000.0,2.4,68.0,24.3,30.1,818.3,10
2014-08-06 10:50:00,6075000000000000.0,2.2,66.6,24.4,30.6,818.4,10
2014-08-06 10:52:00,5912000000000000.0,0.9,335.9,24.4,30.7,818.4,10
2014-08-06 10:53:00,5801000000000000.0,1.0,346.0,24.5,30.5,818.4,10
2014-08-06 10:55:00,5766000000000000.0,2.4,68.4,24.7,30.8,818.4,10
2014-08-06 10:57:00,5134000000000000.0,2.4,52.1,24.7,29.8,818.4,10
2014-08-06 10:59:00,4457000000000000.0,1.5,47.0,24.6,29.9,818.5,10
2014-08-06 11:00:00,4508000000000000.0,0.7,331.5,24.7,31.0,818.5,11
2014-08-06 11:02:00,4651000000000000.0,1.0,0.6,24.9,31.6,818.4,11
2014-08-06 11:04:00,5617000000000000.0,2.0,58.7,25.2,29.8,818.4,11
2014-08-06 11:05:00,6047000000000000.0,1.1,63.3,25.1,29.0,818.4,11
2014-08-06 11:07:00,5744000000000000.0,2.8,68.5,25.0,30.1,818.4,11
2014-08-06 11:09:00,5059000000000000.0,0.7,12.5,24.8,30.1,818.4,11
2014-08-06 11:10:00,5746000000000000.0,1.3,118.0,24.8,30.1,818.4,11
2014-08-06 11:12:00,6378000000000000.0,2.3,43.5,25.1,31.3,818.4,11
2014-08-06 11:14:00,6387000000000000.0,3.2,59.9,25.4,32.9,818.4,11
2014-08-06 11:30:00,6448000000000000.0,3.6,51.7,25.4,30.8,818.4,11
2014-08-06 11:32:00,6577000000000000.0,1.8,68.4,25.3,29.8,818.4,11
2014-08-06 11:34:00,6291000000000000.0,2.6,40.3,25.6,30.0,818.4,11
2014-08-06 11:36:00,6245000000000000.0,3.1,30.9,25.4,29.9,818.3,11
2014-08-06 11:37:00,5527000000000000.0,3.2,18.4,25.4,29.1,818.4,11
2014-08-06 11:39:00,5442000000000000.0,4.0,35.4,25.4,31.1,818.4,11
2014-08-06 11:41:00,5584000000000000.0,2.4,45.7,25.3,29.2,818.4,11
2014-08-06 11:42:00,5129000000000000.0,2.8,14.2,25.3,29.2,818.4,11
2014-08-06 11:44:00,4686000000000000.0,2.8,57.3,25.3,29.5,818.3,11
2014-08-06 11:46:00,4448000000000000.0,3.5,66.9,25.4,30.8,818.3,11
2014-08-06 11:47:00,4404000000000000.0,2.7,55.7,25.4,30.9,818.3,11
2014-08-06 11:49:00,5436000000000000.0,1.6,16.8,25.5,31.6,818.3,11
2014-08-06 11:51:00,6196000000000000.0,1.9,106.9,25.7,30.6,818.3,11
2014-08-06 11:53:00,7116000000000000.0,3.1,7.2,26.0,33.1,818.3,11
2014-08-06 11:54:00,7661000000000000.0,3.4,51.8,26.1,32.1,818.3,11
2014-08-06 12:11:00,7991000000000000.0,2.1,57.6,25.5,35.2,818.2,12
2014-08-06 12:12:00,7715000000000000.0,2.1,35.2,25.6,32.2,818.2,12
2014-08-06 12:14:00,7080000000000000.0,2.3,48.3,25.6,30.2,818.1,12
2014-08-06 12:16:00,6547000000000000.0,3.4,70.9,25.7,30.6,818.1,12
2014-08-06 12:17:00,6175000000000000.0,3.3,54.2,25.8,29.9,818.1,12
2014-08-06 12:19:00,6925000000000000.0,3.0,40.6,25.7,32.5,818.1,12
2014-08-06 12:21:00,6533000000000000.0,3.0,37.3,25.8,30.1,818.2,12
2014-08-06 12:23:00,6977000000000000.0,3.6,28.8,25.8,30.5,818.1,12
2014-08-06 12:27:00,5778000000000000.0,2.2,33.2,25.7,29.8,818.1,12
2014-08-06 12:33:00,5124000000000000.0,0.9,341.4,25.5,30.3,818.1,12
2014-08-06 12:53:00,8410000000000000.0,3.0,122.1,25.8,29.7,817.8,12
2014-08-06 12:55:00,8107000000000000.0,2.2,139.6,25.8,29.5,817.8,12
2014-08-06 13:28:00,1.499e+16,0.8,43.7,27.2,27.6,817.8,13
2014-08-06 13:29:00,1.384e+16,0.7,338.8,27.1,29.9,817.8,13
2014-08-06 13:31:00,1.265e+16,0.5,352.0,27.4,29.1,817.8,13
2014-08-06 13:33:00,1.275e+16,1.9,111.1,28.0,27.3,817.8,13
2014-08-06 13:34:00,1.552e+16,1.9,78.3,28.0,26.7,817.8,13
2014-08-06 13:37:00,1.828e+16,1.5,141.3,27.3,26.6,817.7,13
2014-08-06 13:41:00,1.904e+16,2.9,67.5,26.8,27.1,817.7,13
2014-08-06 13:43:00,2.139e+16,3.1,59.1,26.5,29.1,817.6,13
2014-08-06 13:47:00,2.396e+16,2.5,69.5,26.5,28.2,817.7,13
2014-08-06 13:49:00,2.342e+16,2.5,42.4,26.5,29.1,817.6,13
2014-08-06 13:51:00,2.259e+16,2.3,96.5,26.6,29.4,817.6,13
2014-08-06 14:07:00,1.845e+16,3.8,77.0,27.3,29.0,817.4,14
2014-08-06 14:15:00,1.724e+16,3.4,107.3,26.5,29.4,817.3,14
2014-08-06 14:21:00,1.974e+16,2.4,115.0,26.6,27.7,817.2,14
2014-08-06 14:26:00,2.628e+16,3.3,151.4,26.0,29.7,817.2,14
2014-08-06 14:39:00,9648000000000000.0,3.3,136.3,27.0,30.6,817.2,14
2014-08-06 14:41:00,9498000000000000.0,2.7,135.3,27.3,27.4,817.2,14
2014-08-06 14:42:00,8329000000000000.0,3.9,165.2,27.1,29.2,817.1,14
2014-08-06 14:44:00,8618000000000000.0,4.0,161.2,27.4,28.9,817.1,14
2014-08-06 14:46:00,9372000000000000.0,2.5,145.7,27.4,27.2,817.1,14
2014-08-06 14:48:00,8486000000000000.0,2.3,181.7,27.3,27.5,817.1,14
2014-08-06 14:49:00,7805000000000000.0,3.0,149.2,27.2,27.8,817.0,14
2014-08-06 14:51:00,8221000000000000.0,2.0,137.5,27.5,26.8,817.0,14
2014-08-06 14:53:00,8249000000000000.0,3.7,131.2,27.5,27.9,817.0,14
2014-08-06 14:54:00,8618000000000000.0,3.7,142.0,27.7,29.3,817.0,14
2014-08-06 14:56:00,8219000000000000.0,3.3,137.9,28.0,27.1,817.0,14
2014-08-06 14:59:00,7307000000000000.0,3.8,153.4,27.6,27.6,817.0,14
2014-08-06 15:01:00,7244000000000000.0,3.3,150.1,27.6,28.7,817.0,15
2014-08-06 15:02:00,6938000000000000.0,3.7,158.3,27.7,28.6,816.9,15
2014-08-06 15:19:00,5580000000000000.0,2.5,141.6,26.8,27.0,816.7,15
2014-08-06 15:27:00,6775000000000000.0,1.9,143.6,27.4,26.8,816.6,15
2014-08-06 15:30:00,6890000000000000.0,3.2,143.3,27.4,26.8,816.6,15
2014-08-06 15:32:00,6169000000000000.0,2.7,147.3,27.7,27.0,816.6,15
2014-08-06 15:34:00,6376000000000000.0,1.5,146.5,27.7,26.5,816.6,15
2014-08-06 15:35:00,6303000000000000.0,2.9,79.0,27.8,28.1,816.6,15
2014-08-06 15:59:00,6344000000000000.0,4.0,80.5,27.4,26.3,816.6,15
2014-08-06 16:00:00,6619000000000000.0,4.9,96.4,27.4,27.1,816.6,16
2014-08-06 16:02:00,7253000000000000.0,4.2,105.7,27.5,26.5,816.6,16
2014-08-06 16:04:00,7067000000000000.0,4.0,101.0,27.6,27.3,816.6,16
2014-08-06 16:05:00,7664000000000000.0,3.5,107.9,27.6,26.9,816.6,16
2014-08-06 16:07:00,8084000000000000.0,2.1,135.7,27.8,25.6,816.6,16
2014-08-06 16:09:00,7721000000000000.0,3.0,81.2,27.9,26.0,816.6,16
2014-08-06 16:15:00,4849000000000000.0,3.0,127.2,27.7,27.3,816.6,16
2014-08-06 16:51:00,1.031e+16,3.9,313.8,25.5,32.7,817.0,16
2014-08-06 16:53:00,1.009e+16,4.1,306.3,25.0,36.3,817.1,16
2014-08-06 17:13:00,9174000000000000.0,4.4,330.9,24.3,37.2,817.1,17
2014-08-06 17:14:00,8301000000000000.0,4.8,334.2,24.4,38.7,817.1,17
2014-08-06 17:16:00,7919000000000000.0,4.6,342.7,24.7,36.5,817.1,17
2014-08-06 17:17:00,7275000000000000.0,4.1,346.6,24.8,34.8,817.1,17
2014-08-06 17:19:00,7168000000000000.0,4.1,336.1,24.9,35.5,817.1,17
2014-08-06 17:21:00,7365000000000000.0,2.8,338.3,25.1,32.9,817.1,17
2014-08-06 17:23:00,7282000000000000.0,4.9,342.1,25.2,32.2,817.0,17
2014-08-06 17:24:00,7332000000000000.0,3.7,322.4,25.3,30.2,817.1,17
2014-08-06 17:26:00,7072000000000000.0,4.2,321.1,25.5,31.4,817.0,17
2014-08-06 17:28:00,7069000000000000.0,4.1,318.5,25.6,29.9,817.0,17
2014-08-06 17:29:00,6933000000000000.0,3.7,314.0,25.7,32.1,817.0,17
2014-08-06 17:31:00,7064000000000000.0,2.7,328.6,25.7,32.8,817.0,17
2014-08-06 17:33:00,7469000000000000.0,3.0,332.3,25.8,33.2,817.0,17
2014-08-06 17:34:00,7024000000000000.0,2.9,319.6,25.8,31.0,817.0,17
2014-08-06 17:51:00,5369000000000000.0,1.8,359.8,26.2,31.1,816.9,17
2014-08-06 17:53:00,6309000000000000.0,1.8,33.5,26.2,29.6,816.9,17
2014-08-06 17:55:00,5752000000000000.0,2.6,38.3,26.2,29.6,816.9,17
2014-08-06 17:56:00,5604000000000000.0,2.1,35.2,26.2,32.3,816.9,17
2014-08-06 17:58:00,5874000000000000.0,2.2,42.2,26.2,32.1,816.9,17
2014-08-06 18:00:00,6524000000000000.0,2.3,43.1,26.1,31.3,816.9,18
2014-08-06 18:01:00,7565000000000000.0,3.3,57.4,26.1,35.7,816.9,18
2014-08-06 18:03:00,8107000000000000.0,2.9,63.2,25.7,36.6,816.9,18
2014-08-06 18:05:00,8424000000000000.0,3.2,75.9,25.4,34.6,816.9,18
2014-08-06 18:07:00,8592000000000000.0,3.3,65.6,25.3,35.0,816.9,18
2014-08-06 18:08:00,8815000000000000.0,2.9,61.4,25.2,36.2,816.9,18
2014-08-06 18:10:00,8456000000000000.0,2.8,72.9,25.2,35.5,816.9,18
2014-08-06 18:12:00,9224000000000000.0,2.4,59.7,25.3,34.8,816.9,18
2014-08-06 18:13:00,8365000000000000.0,2.3,78.3,25.3,36.4,816.9,18
2014-08-06 18:15:00,1.156e+16,3.2,73.9,25.4,32.3,816.9,18
2014-08-06 18:32:00,6249000000000000.0,2.6,84.7,25.1,37.1,816.8,18
2014-08-06 18:34:00,6877000000000000.0,3.0,76.1,25.0,36.4,816.9,18
2014-08-06 18:35:00,7274000000000000.0,3.3,77.0,24.9,36.7,816.8,18
2014-08-06 18:37:00,7341000000000000.0,3.1,81.4,24.7,38.9,816.9,18
2014-08-06 18:39:00,7948000000000000.0,3.3,94.1,24.7,38.7,816.8,18
2014-08-06 18:40:00,7990000000000000.0,3.4,92.8,24.7,37.6,816.8,18
2014-08-06 18:42:00,8101000000000000.0,2.9,88.6,24.8,38.6,816.8,18
2014-08-06 18:44:00,2968000000000000.0,3.0,99.6,24.8,39.4,816.8,18
2014-08-06 18:48:00,8886000000000000.0,2.7,99.2,24.5,41.0,816.8,18
2014-08-06 18:50:00,9030000000000000.0,3.5,103.6,24.2,41.9,816.8,18
2014-08-06 18:51:00,9905000000000000.0,3.1,105.3,24.1,41.8,816.8,18
2014-08-06 18:53:00,1.085e+16,2.8,101.9,23.8,43.3,816.7,18
2014-08-06 18:55:00,1.664e+16,3.1,92.4,23.6,42.7,816.7,18
2014-08-06 19:29:00,1.559e+16,2.5,137.5,21.2,51.7,817.3,19
2014-08-06 19:32:00,1.713e+16,2.0,138.1,21.0,51.9,817.4,19
2014-08-06 19:33:00,1.539e+16,2.7,132.6,21.0,51.6,817.4,19
2014-08-07 06:50:00,6031000000000000.0,1.0,271.9,17.5,50.8,817.9,6
2014-08-07 06:53:00,4568000000000000.0,1.3,269.3,17.6,51.5,817.9,6
2014-08-07 06:55:00,1089000000000000.0,1.1,247.7,17.6,51.2,817.9,6
2014-08-07 06:58:00,4977000000000000.0,0.9,228.6,17.8,49.6,817.9,6
2014-08-07 07:00:00,3450000000000000.0,0.7,258.8,17.9,50.1,817.9,7
2014-08-07 07:01:00,5028000000000000.0,0.6,259.2,17.9,50.8,817.9,7
2014-08-07 07:03:00,5080000000000000.0,1.2,218.8,17.9,48.5,817.9,7
2014-08-07 07:04:00,5793000000000000.0,1.0,254.0,17.9,48.3,817.9,7
2014-08-07 07:09:00,5254000000000000.0,0.4,312.4,17.9,50.2,817.9,7
2014-08-07 07:11:00,6858000000000000.0,1.0,298.1,17.9,48.8,818.0,7
2014-08-07 07:43:00,4630000000000000.0,1.3,235.4,17.7,48.4,817.8,7
2014-08-07 07:45:00,5758000000000000.0,1.7,248.7,17.7,49.7,817.9,7
2014-08-07 07:46:00,9195000000000000.0,1.7,247.1,17.8,48.1,817.9,7
2014-08-07 07:48:00,3076000000000000.0,2.0,269.8,17.9,47.2,817.9,7
2014-08-07 07:49:00,5448000000000000.0,2.4,277.1,18.0,46.3,817.9,7
2014-08-07 08:08:00,5776000000000000.0,1.1,269.4,18.8,48.7,817.9,8
2014-08-07 08:12:00,5727000000000000.0,0.9,287.3,19.0,46.8,817.9,8
2014-08-07 08:15:00,7658000000000000.0,1.1,271.9,19.2,47.8,817.9,8
2014-08-07 08:16:00,5962000000000000.0,0.8,219.1,19.2,46.7,817.9,8
2014-08-07 08:19:00,3990000000000000.0,1.5,162.3,19.4,47.0,818.0,8
2014-08-07 08:21:00,6755000000000000.0,1.1,215.9,19.5,47.1,818.0,8
2014-08-07 08:25:00,8782000000000000.0,1.3,233.8,19.5,47.0,818.0,8
2014-08-07 08:42:00,7125000000000000.0,0.5,146.3,18.8,52.4,817.9,8
2014-08-07 08:44:00,7374000000000000.0,1.1,109.8,18.9,52.8,817.9,8
2014-08-07 08:46:00,7669000000000000.0,1.6,84.2,19.0,52.4,817.9,8
2014-08-07 08:47:00,7653000000000000.0,1.7,96.1,19.1,51.3,817.9,8
2014-08-07 08:49:00,7353000000000000.0,1.4,85.5,19.2,50.1,817.8,8
2014-08-07 08:51:00,7066000000000000.0,1.6,89.4,19.4,51.7,817.8,8
2014-08-07 08:53:00,7424000000000000.0,0.9,119.7,19.6,49.5,817.9,8
2014-08-07 08:54:00,8167000000000000.0,1.0,125.4,19.7,47.7,817.9,8
2014-08-07 08:56:00,8963000000000000.0,1.3,117.8,19.9,51.3,817.9,8
2014-08-07 08:58:00,9055000000000000.0,1.0,111.5,20.1,50.2,817.9,8
2014-08-07 08:59:00,9281000000000000.0,1.4,104.3,20.1,51.1,817.9,8
2014-08-07 09:01:00,8341000000000000.0,1.3,151.0,20.2,47.5,817.9,9
2014-08-07 09:03:00,8025000000000000.0,0.9,84.4,20.1,48.9,817.9,9
2014-08-07 09:04:00,8444000000000000.0,1.3,115.5,20.1,48.4,817.9,9
2014-08-07 09:06:00,8622000000000000.0,0.5,84.7,20.2,48.8,817.9,9
2014-08-07 09:23:00,1.021e+16,3.3,48.6,20.3,52.8,817.8,9
2014-08-07 09:25:00,1.04e+16,1.8,55.2,20.1,53.5,817.8,9
2014-08-07 09:28:00,9920000000000000.0,2.3,39.8,20.0,53.0,817.8,9
2014-08-07 09:34:00,1.094e+16,1.5,16.9,19.5,57.1,817.9,9
2014-08-07 09:36:00,1.045e+16,2.2,357.4,19.9,56.7,817.9,9
2014-08-07 09:37:00,1.116e+16,2.9,358.2,20.1,57.2,817.9,9
2014-08-07 09:40:00,8611000000000000.0,1.9,53.7,20.1,54.6,817.9,9
2014-08-07 09:54:00,1.283e+16,2.0,343.6,19.6,53.3,818.1,9
2014-08-07 10:07:00,8334000000000000.0,2.4,20.1,19.6,58.8,818.0,10
2014-08-07 10:10:00,1.967e+16,3.3,29.6,19.6,57.4,817.9,10
2014-08-07 10:11:00,8483000000000000.0,3.3,43.6,19.5,58.2,817.9,10
2014-08-07 10:13:00,1.592e+16,3.1,61.7,19.4,57.8,817.8,10
2014-08-07 10:16:00,1.033e+16,2.8,90.7,19.4,60.1,817.8,10
2014-08-07 10:38:00,1.053e+16,1.9,84.0,20.2,57.5,817.8,10
2014-08-07 10:41:00,9851000000000000.0,2.4,88.0,20.4,57.4,817.9,10
2014-08-07 10:43:00,1.148e+16,1.7,54.2,20.5,55.6,817.9,10
2014-08-07 10:44:00,1.268e+16,1.6,56.8,20.6,54.0,817.9,10
2014-08-07 10:47:00,1.225e+16,1.8,349.3,20.9,53.8,817.9,10
2014-08-07 10:49:00,1.231e+16,1.8,352.2,20.9,52.6,817.9,10
2014-08-07 10:50:00,1.242e+16,2.8,340.4,20.9,54.2,817.9,10
2014-08-07 10:52:00,1.303e+16,3.2,10.7,20.8,54.2,817.9,10
2014-08-07 10:54:00,1.363e+16,2.2,354.5,20.6,55.0,817.9,10
2014-08-07 11:11:00,1.101e+16,3.6,347.4,21.8,52.4,817.7,11
2014-08-07 11:12:00,1.046e+16,3.8,24.7,21.9,53.5,817.7,11
2014-08-07 11:14:00,9706000000000000.0,3.3,354.9,22.1,52.3,817.8,11
2014-08-07 11:15:00,1.112e+16,4.3,357.8,22.1,52.2,817.8,11
2014-08-07 11:17:00,1.11e+16,3.3,8.8,22.0,50.7,817.8,11
2014-08-07 11:19:00,1.095e+16,3.4,347.5,22.3,53.8,817.8,11
2014-08-07 11:20:00,9395000000000000.0,4.2,341.8,22.5,53.8,817.8,11
2014-08-07 11:22:00,1.081e+16,6.1,343.6,22.4,52.5,817.8,11
2014-08-07 11:24:00,1.139e+16,5.4,351.0,21.9,53.3,817.8,11
2014-08-07 11:26:00,1.204e+16,4.5,357.5,21.8,56.0,817.8,11
2014-08-07 11:29:00,1.175e+16,5.2,353.4,21.6,55.5,817.8,11
2014-08-07 11:30:00,1.351e+16,5.4,353.8,21.5,54.1,817.8,11
2014-08-07 11:31:00,1.361e+16,4.2,344.7,21.3,55.5,817.8,11
2014-08-07 11:33:00,1.334e+16,4.5,351.1,21.2,56.3,817.8,11
2014-08-07 11:42:00,1.312e+16,4.1,354.2,20.6,57.3,818.1,11
2014-08-07 13:07:00,1.661e+16,4.0,313.0,16.3,67.6,817.8,13
2014-08-07 13:17:00,5737000000000000.0,4.3,295.6,16.5,74.1,817.7,13
2014-08-07 13:59:00,4230000000000000.0,1.5,344.2,20.3,51.3,817.7,13
2014-08-07 14:00:00,4721000000000000.0,1.5,347.6,20.4,50.5,817.7,14
2014-08-07 14:02:00,4737000000000000.0,2.2,3.3,20.6,48.1,817.7,14
2014-08-07 14:04:00,4962000000000000.0,1.2,344.5,20.9,42.3,817.6,14
2014-08-07 14:05:00,5360000000000000.0,1.3,357.6,21.0,52.8,817.6,14
2014-08-07 14:07:00,5300000000000000.0,1.5,23.1,21.2,44.9,817.6,14
2014-08-07 14:09:00,5408000000000000.0,2.4,62.1,21.3,47.8,817.6,14
2014-08-07 14:11:00,5319000000000000.0,2.4,50.0,21.4,45.6,817.5,14
2014-08-07 14:12:00,5110000000000000.0,2.0,61.1,21.4,47.5,817.5,14
2014-08-07 14:14:00,7109000000000000.0,2.1,52.9,21.3,44.5,817.4,14
2014-08-07 14:16:00,7157000000000000.0,1.6,87.3,21.4,48.1,817.4,14
2014-08-07 14:17:00,5548000000000000.0,1.9,80.1,21.5,44.1,817.3,14
2014-08-07 14:19:00,5572000000000000.0,2.7,57.3,21.6,45.0,817.3,14
2014-08-07 14:21:00,5593000000000000.0,1.6,37.6,21.6,43.6,817.3,14
2014-08-07 14:22:00,5434000000000000.0,2.5,50.0,21.7,47.5,817.2,14
2014-08-07 14:39:00,4706000000000000.0,2.8,83.2,22.3,44.1,817.2,14
2014-08-07 14:41:00,5242000000000000.0,3.5,62.6,22.4,42.8,817.2,14
2014-08-07 14:43:00,5650000000000000.0,2.8,69.7,22.4,44.4,817.2,14
2014-08-07 14:44:00,6554000000000000.0,2.4,86.5,22.4,41.2,817.2,14
2014-08-07 14:49:00,1.457e+16,3.8,126.7,21.8,51.7,817.3,14
2014-08-07 14:52:00,1.035e+16,4.6,126.3,21.2,53.1,817.3,14
2014-08-07 14:54:00,9939000000000000.0,6.5,126.9,20.9,57.3,817.3,14
2014-08-07 14:56:00,1.303e+16,6.0,132.0,20.4,59.0,817.4,14
2014-08-07 15:18:00,7504000000000000.0,3.2,179.2,20.0,59.8,817.3,15
2014-08-07 15:28:00,5647000000000000.0,1.3,150.9,20.7,55.6,816.9,15
2014-08-07 15:30:00,5434000000000000.0,1.9,115.8,20.8,53.1,816.6,15
2014-08-07 15:31:00,5585000000000000.0,1.0,89.9,20.8,53.0,816.5,15
2014-08-07 15:33:00,5773000000000000.0,2.3,99.5,20.9,53.5,816.4,15
2014-08-07 15:35:00,6055000000000000.0,3.3,112.9,21.1,54.3,816.3,15
2014-08-07 15:36:00,6653000000000000.0,2.9,115.1,21.2,52.7,816.4,15
2014-08-07 15:38:00,7006000000000000.0,2.1,130.2,21.4,52.1,816.5,15
2014-08-07 15:40:00,7277000000000000.0,2.9,109.1,21.6,54.2,816.6,15
2014-08-07 15:57:00,6236000000000000.0,2.9,105.5,21.9,52.0,816.6,15
2014-08-07 15:58:00,7347000000000000.0,3.5,113.2,22.0,50.8,816.6,15
2014-08-07 16:00:00,7795000000000000.0,3.2,108.2,21.8,50.7,816.5,16
2014-08-07 16:02:00,6961000000000000.0,2.7,118.2,21.8,49.6,816.5,16
2014-08-07 16:03:00,6750000000000000.0,2.1,101.1,21.8,48.5,816.5,16
2014-08-07 16:05:00,6988000000000000.0,2.7,141.7,21.8,49.8,816.5,16
2014-08-07 16:07:00,7100000000000000.0,2.9,105.4,21.9,53.0,816.5,16
2014-08-07 16:08:00,6949000000000000.0,3.1,113.5,22.1,48.5,816.5,16
2014-08-07 16:10:00,7401000000000000.0,2.8,111.9,22.1,47.5,816.5,16
2014-08-07 16:12:00,6953000000000000.0,4.4,133.3,22.3,50.2,816.4,16
2014-08-07 16:14:00,6351000000000000.0,3.8,136.3,22.4,50.8,816.4,16
2014-08-07 16:15:00,5546000000000000.0,2.9,133.5,22.4,47.7,816.4,16
2014-08-07 16:17:00,5580000000000000.0,1.1,113.9,22.4,43.9,816.4,16
2014-08-07 16:19:00,6037000000000000.0,2.7,129.4,22.3,47.4,816.5,16
2014-08-07 16:20:00,6298000000000000.0,3.0,109.8,22.4,47.0,816.5,16
2014-08-07 16:41:00,6520000000000000.0,1.6,147.5,22.6,42.3,816.4,16
2014-08-07 16:43:00,6913000000000000.0,1.4,176.2,22.5,42.9,816.5,16
2014-08-07 16:44:00,7118000000000000.0,0.9,186.5,22.5,42.1,816.5,16
2014-08-07 16:46:00,6840000000000000.0,1.2,271.6,22.7,41.5,816.4,16
2014-08-07 16:48:00,5812000000000000.0,0.6,203.5,22.9,41.5,816.4,16
2014-08-07 16:49:00,7013000000000000.0,1.5,175.5,23.0,40.5,816.4,16
2014-08-07 16:52:00,7350000000000000.0,1.7,125.4,23.0,41.8,816.4,16
2014-08-07 16:53:00,6947000000000000.0,1.4,95.0,22.9,41.5,816.4,16
2014-08-07 16:55:00,7053000000000000.0,1.3,190.0,22.9,40.9,816.4,16
2014-08-07 16:57:00,6689000000000000.0,1.0,146.4,22.9,41.1,816.4,16
2014-08-07 17:15:00,5084000000000000.0,1.8,121.8,23.4,37.3,816.2,17
2014-08-07 17:17:00,5464000000000000.0,1.1,80.8,23.2,37.6,816.2,17
2014-08-07 17:18:00,6131000000000000.0,1.2,65.7,23.2,38.9,816.2,17
2014-08-07 17:20:00,6282000000000000.0,0.7,143.0,23.2,39.1,816.3,17
2014-08-07 17:23:00,6802000000000000.0,1.5,136.0,23.5,39.4,816.3,17
2014-08-07 17:27:00,7865000000000000.0,2.6,149.8,23.4,44.4,816.3,17
2014-08-07 17:28:00,8277000000000000.0,3.9,148.8,23.4,46.1,816.2,17
2014-08-07 17:30:00,8683000000000000.0,3.7,143.7,23.1,47.3,816.2,17
2014-08-07 17:32:00,8943000000000000.0,2.7,117.2,22.9,47.1,816.2,17
2014-08-07 17:33:00,8716000000000000.0,2.7,142.1,22.9,49.0,816.2,17
2014-08-07 17:35:00,8251000000000000.0,2.2,123.1,22.9,48.5,816.1,17
2014-08-07 17:37:00,8418000000000000.0,2.8,110.0,22.9,47.6,816.0,17
2014-08-07 17:54:00,7675000000000000.0,1.9,150.2,22.4,50.1,815.6,17
2014-08-07 17:55:00,7880000000000000.0,2.6,146.0,22.5,50.8,815.6,17
2014-08-07 17:57:00,8260000000000000.0,2.8,137.3,22.5,48.5,815.6,17
2014-08-07 17:59:00,8321000000000000.0,2.7,140.3,22.3,48.9,815.6,17
2014-08-07 18:00:00,8241000000000000.0,2.2,115.0,22.2,48.8,815.6,18
2014-08-07 18:02:00,8193000000000000.0,2.4,142.5,22.1,49.6,815.6,18
2014-08-07 18:04:00,8029000000000000.0,1.5,129.3,22.1,49.3,815.6,18
2014-08-07 18:06:00,7843000000000000.0,2.2,136.0,22.1,50.2,815.6,18
2014-08-07 18:07:00,7563000000000000.0,2.7,139.2,22.2,49.1,815.6,18
2014-08-07 18:09:00,7719000000000000.0,2.4,138.5,22.2,48.6,815.7,18
2014-08-07 18:11:00,8119000000000000.0,2.6,149.8,22.2,48.8,815.7,18
2014-08-07 18:12:00,8187000000000000.0,3.2,146.1,22.3,48.1,815.7,18
2014-08-07 18:14:00,8091000000000000.0,2.9,150.8,22.3,48.3,815.6,18
2014-08-07 18:16:00,7756000000000000.0,2.2,154.3,22.3,47.3,815.6,18
2014-08-07 18:17:00,7177000000000000.0,3.1,156.4,22.3,48.2,815.6,18
2014-08-07 19:16:00,9378000000000000.0,1.4,353.3,21.1,48.2,816.7,19
2014-08-07 19:17:00,8415000000000000.0,1.4,357.8,21.1,50.5,816.7,19
2014-08-07 19:19:00,8244000000000000.0,1.6,356.0,21.1,47.8,816.8,19
